lead_id,scraped_at,search_query,business_name,category,address,city,state,zip_code,country,phone,website,google_maps_url,place_id,rating,review_count,price_level,emails,additional_phones,business_hours,facebook,twitter,linkedin,instagram,youtube,tiktok,owner_name,owner_title,owner_email,owner_phone,owner_linkedin,team_contacts,additional_contact_methods,pages_scraped,search_enriched,enrichment_status
c1d64d57955e,2026-01-18T16:28:37.498110,"Dentist in Ladner, BC, Canada",Ladner Denture Clinic,Denture care center,"4893 Delta St, Delta, BC V4K 2T9, Canada",Delta,BC,V4K 2T9,CA,+1 604-946-1855,https://mainstreetdenturist.com/,https://www.google.com/maps/search/?api=1&query=Ladner%20Denture%20Clinic&query_place_id=ChIJf7B0-7fghVQRaEFTYw69p6I,ChIJf7B0-7fghVQRaEFTYw69p6I,5,8,,contact@mainstreetdenturist.com,,,,,,,,,,,,,,,,4,no,success
249d6807626b,2026-01-18T16:28:37.498125,"Dentist in Ladner, BC, Canada",A Smile Dental Clinic,Dentist,"4994 48 Ave, Delta, BC V4K 1V7, Canada",Delta,BC,V4K 1V7,CA,+1 604-946-8555,http://asmiledentalclinic.ca/,https://www.google.com/maps/search/?api=1&query=A%20Smile%20Dental%20Clinic&query_place_id=ChIJ45cdeMLghVQRfAgpFPer6T4,ChIJ45cdeMLghVQRfAgpFPer6T4,4.9,157,,contact@asmiledentalclinic.ca,,,https://www.facebook.com/asmiledentalclinic/,,,https://www.instagram.com/asmiledentalclinic/,,,,,,,,,,3,no,success
793415da002e,2026-01-18T16:28:37.498142,"Dentist in Ladner, BC, Canada",A Smile Dental Clinic: Dr Ann Sahota,Doctor,"4994 48 Ave, Delta, BC V4K 1V9, Canada",Delta,BC,V4K 1V9,CA,+1 604-946-8555,http://asmiledentalclinic.ca/,https://www.google.com/maps/search/?api=1&query=A%20Smile%20Dental%20Clinic%3A%20Dr%20Ann%20Sahota&query_place_id=ChIJY2-FdsLghVQRoNwv_xLLCr0,ChIJY2-FdsLghVQRoNwv_xLLCr0,5,10,,contact@asmiledentalclinic.ca,,,https://www.facebook.com/asmiledentalclinic/,,,https://www.instagram.com/asmiledentalclinic/,,,,,,,,,,3,no,success
3d76cae04679,2026-01-18T16:28:37.498156,"Dentist in Ladner, BC, Canada",Gill Pin Dr Inc,Dentist,"4515 Harvest Dr, Delta, BC V4K 4L1, Canada",Delta,BC,V4K 4L1,CA,+1 604-946-4446,http://ladnercivicdental.com/about-us/our-team/,https://www.google.com/maps/search/?api=1&query=Gill%20Pin%20Dr%20Inc&query_place_id=ChIJJ9B7-yvhhVQRTrOElvzZO60,ChIJJ9B7-yvhhVQRTrOElvzZO60,5,1,,info@ladnercivicdental.com,,,,,,,,,,,,,,,,5,no,success
a809d5a1e19e,2026-01-18T16:28:37.498169,"Dentist in Ladner, BC, Canada",Ladner Village Dental,Dental clinic,"4827 Delta St, Delta, BC V4K 2T7, Canada",Delta,BC,V4K 2T7,CA,+1 604-946-6513,http://www.ladnervillagedental.com/?utm_campaign=gmb,https://www.google.com/maps/search/?api=1&query=Ladner%20Village%20Dental&query_place_id=ChIJL-x-tA6FC0ERhlblg14hpoE,ChIJL-x-tA6FC0ERhlblg14hpoE,4.9,204,,,,,https://www.facebook.com/LadnerVillageDental,http://twitter.com/LadnerDentist,,https://www.instagram.com/ladnervillage_dental/,,,,,,,,,,3,no,partial
1e495fea8294,2026-01-18T16:28:54.279997,"Dentist in Fort Langley, BC, Canada",Fort Langley Dental Office,Dentist,"23192 96 Ave, Langley Twp, BC V1M 2S1, Canada",Langley Twp,BC,23192,CA,+1 604-888-3811,http://www.fldo.ca/,https://www.google.com/maps/search/?api=1&query=Fort%20Langley%20Dental%20Office&query_place_id=ChIJh0pU6VjShVQRJRpI-Pnu9Bc,ChIJh0pU6VjShVQRJRpI-Pnu9Bc,5,274,,reception@fldo.ca,,,,,,,,,,,,,,,,1,no,success
7a994c05d563,2026-01-18T16:28:54.280023,"Dentist in Fort Langley, BC, Canada",Bedford Dental Centre,Dental clinic,"9220 Glover Rd #230, Fort Langley, BC V1M 2R7, Canada",Fort Langley,BC,V1M 2R7,CA,+1 604-888-0038,http://bedforddentallangley.com/,https://www.google.com/maps/search/?api=1&query=Bedford%20Dental%20Centre&query_place_id=ChIJx6Y8lVjShVQRuKmEwvUTZc4,ChIJx6Y8lVjShVQRuKmEwvUTZc4,5,218,,"info@bedforddentallangley.com, reception@bedforddentallangley.com",,,,,,,,,,,,,,,,5,no,success
582d0878f6ca,2026-01-18T16:29:14.366295,"Dentist in Aldergrove, BC, Canada",Aldergrove Village Dental,Dental clinic,"26310 Fraser Hwy #510, Aldergrove, BC V4W 2Z7, Canada",Aldergrove,BC,26310,CA,+1 604-607-7765,https://aldergrovevillagedental.ca/,https://www.google.com/maps/search/?api=1&query=Aldergrove%20Village%20Dental&query_place_id=ChIJOVOwUI2PC0ERD-Ak6REiDOU,ChIJOVOwUI2PC0ERD-Ak6REiDOU,4.5,15,,aldergrovevillagedentists@gmail.com,,,,,,,,,,,,,,,,3,no,success
0ff11f0cf5b7,2026-01-18T16:29:14.366326,"Dentist in Aldergrove, BC, Canada",Station Road Dental Aldergrove,Dentist,"27595 Fraser Hwy #101, Aldergrove, BC V4W 3K9, Canada",Aldergrove,BC,27595,CA,+1 604-857-5400,https://sites.google.com/view/station-road-dental-aldergrove/home,https://www.google.com/maps/search/?api=1&query=Station%20Road%20Dental%20Aldergrove&query_place_id=ChIJWawwq7_LhVQRbJd6E7LUqVc,ChIJWawwq7_LhVQRbJd6E7LUqVc,4.8,139,,StationRoadDental@Protonmail.com,,,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2Fp%2FStation-Road-Dental-Aldergrove-100064126951369%2F&sa=D&sntz=1&usg=AOvVaw2l7KmzcUDd-BUO7fF0EwwR,,,,,,,,,,,,,1,no,success
04473f313da2,2026-01-18T16:29:14.366340,"Dentist in Aldergrove, BC, Canada",Aldergrove Dental,Dentist,"27522 Fraser Hwy, Aldergrove, BC V4W 3N5, Canada",Aldergrove,BC,27522,CA,+1 604-856-4188,https://www.aldergrovedental.com/,https://www.google.com/maps/search/?api=1&query=Aldergrove%20Dental&query_place_id=ChIJycs_iLvLhVQRbsp7i604w7A,ChIJycs_iLvLhVQRbsp7i604w7A,4.9,135,,,,,,,,,,,,,,,,,,0,no,partial
fea69b78312e,2026-01-18T16:29:14.366356,"Dentist in Aldergrove, BC, Canada",Aldergrove Smiles,Dentist,"27011 Fraser Hwy, Aldergrove, BC V4W 3L6, Canada",Aldergrove,BC,27011,CA,+1 604-856-7115,http://www.happyteeth.ca/,https://www.google.com/maps/search/?api=1&query=Aldergrove%20Smiles&query_place_id=ChIJBZrcHMDLhVQREJrI_bdiIJM,ChIJBZrcHMDLhVQREJrI_bdiIJM,4.8,168,,,,,,,,,,,,,,,,,,3,no,partial
04c2a0f66a9f,2026-01-18T16:29:14.366367,"Dentist in Aldergrove, BC, Canada",Aldergrove General and Family Dentistry,Dentist,"27617 Fraser Hwy Unit #103, Abbotsford, BC V4X 1M3, Canada",Abbotsford,BC,27617,CA,+1 604-856-5121,https://www.aldergrovedentist.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/search/?api=1&query=Aldergrove%20General%20and%20Family%20Dentistry&query_place_id=ChIJ3c7Yi5XLhVQRWJihnctgRgo,ChIJ3c7Yi5XLhVQRWJihnctgRgo,4.8,395,,info@aldergrovedentist.com,,,https://www.facebook.com/Aldergrovedentist,,,https://www.instagram.com/aldergrovefamilydentistry/,,,,,,,,,,5,no,success
44c6f7075e32,2026-01-18T16:29:58.587095,"Dentist in Victoria, BC, Canada",Stadacona Dental,Dentist,"1516 Pandora Ave, Victoria, BC V8R 1A8, Canada",Victoria,BC,V8R 1A8,CA,+1 250-595-4144,,https://www.google.com/maps/search/?api=1&query=Stadacona%20Dental&query_place_id=ChIJjRpBzKd1j1QRUUf4ju6IPIU,ChIJjRpBzKd1j1QRUUf4ju6IPIU,5,1,,,,,,,,,,,,,,,,,,0,no,error: No website available
c3edc50a5b19,2026-01-18T16:29:58.587162,"Dentist in Victoria, BC, Canada",MacKenzie Garth Dr,Dentist,"1830 Oak Bay Ave, Victoria, BC V8R 1C2, Canada",Victoria,BC,V8R 1C2,CA,+1 250-598-8428,,https://www.google.com/maps/search/?api=1&query=MacKenzie%20Garth%20Dr&query_place_id=ChIJ1zKg3Wd0j1QRGHIF4QjM6qU,ChIJ1zKg3Wd0j1QRGHIF4QjM6qU,4.6,10,,,,,,,,,,,,,,,,,,0,no,error: No website available
e3845d8d23e7,2026-01-18T16:29:58.587192,"Dentist in Victoria, BC, Canada",Westshore Dental Centre,Dentist,"2945 Jacklin Rd #152, Victoria, BC V9B 5E3, Canada",Victoria,BC,V9B 5E3,CA,+1 250-474-2296,https://westshoredental.com/,https://www.google.com/maps/search/?api=1&query=Westshore%20Dental%20Centre&query_place_id=ChIJE-UEkAQNj1QRLrpm4KUGRt4,ChIJE-UEkAQNj1QRLrpm4KUGRt4,4.7,618,,reception@westshoredental.com,,,,,,,,,,,,,,,,5,no,success
aab9507be0ec,2026-01-18T16:29:58.587209,"Dentist in Victoria, BC, Canada",Moss Dental Fairfield Victoria,Dentist,"143 Moss St, Victoria, BC V8V 4M2, Canada",Victoria,BC,V8V 4M2,CA,+1 778-406-1176,https://www.mossdental.ca/?utm_source=GBP&utm_medium=button&utm_campaign=Home,https://www.google.com/maps/search/?api=1&query=Moss%20Dental%20Fairfield%20Victoria&query_place_id=ChIJiXSeZYB1j1QRhpe9cgxTj5w,ChIJiXSeZYB1j1QRhpe9cgxTj5w,4.8,291,,,,,https://www.facebook.com/Moss-Dental-114955057302429,,,https://www.instagram.com/moss_dental/,,,,,,,,,,2,no,partial
b7e4b76b4aa1,2026-01-18T16:29:58.587241,"Dentist in Victoria, BC, Canada",Cadboro Bay Dental,Dentist,"3849 B Cadboro Bay Rd, Victoria, BC V8N 1G4, Canada",Victoria,BC,V8N 1G4,CA,+1 778-433-1888,https://cadborobaydentist.com/?utm_source=GMBlisting&utm_medium=organic,https://www.google.com/maps/search/?api=1&query=Cadboro%20Bay%20Dental&query_place_id=ChIJQamldL9xj1QR0hJEBZQa2TU,ChIJQamldL9xj1QR0hJEBZQa2TU,4.9,324,,,,,https://www.facebook.com/cadborobaydental/,,,,,,,,,,,,,5,no,partial
9ba641d38705,2026-01-18T16:29:58.587254,"Dentist in Victoria, BC, Canada",Eagle Creek Village Dental Centre,Dentist,"31 Helmcken Rd #130, Victoria, BC V8Z 5G5, Canada",Victoria,BC,V8Z 5G5,CA,+1 778-401-4549,https://ecvillagedental.com/?utm_source=gmb&utm_medium=organic&utm_campaign=googlemybusiness,https://www.google.com/maps/search/?api=1&query=Eagle%20Creek%20Village%20Dental%20Centre&query_place_id=ChIJq1dHQ-Ryj1QRXjyf-5ac80s,ChIJq1dHQ-Ryj1QRXjyf-5ac80s,4.9,785,,,,,,,,,,,,,,,,,,1,no,partial
960aec776875,2026-01-18T16:29:58.587264,"Dentist in Victoria, BC, Canada",Oak Bay Dental Centre,Dental clinic,"2620 Currie Rd, Victoria, BC V8S 3B8, Canada",Victoria,BC,V8S 3B8,CA,+1 250-595-3833,http://www.oakbaydental.ca/,https://www.google.com/maps/search/?api=1&query=Oak%20Bay%20Dental%20Centre&query_place_id=ChIJ7foB7Ed0j1QRyesJjYjEolo,ChIJ7foB7Ed0j1QRyesJjYjEolo,5,43,,,,,,,,,,,,,,,,,,2,no,partial
848db65464fd,2026-01-18T16:29:58.587274,"Dentist in Victoria, BC, Canada",Smile Esthetics - Victoria Dentist,Dentist,"3450 Uptown Blvd #105, Victoria, BC V8Z 0B9, Canada",Victoria,BC,V8Z 0B9,CA,+1 250-727-7417,https://www.smileesthetics.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,https://www.google.com/maps/search/?api=1&query=Smile%20Esthetics%20-%20Victoria%20Dentist&query_place_id=ChIJiUa35KFzj1QRilGnCTplcOI,ChIJiUa35KFzj1QRilGnCTplcOI,4.8,422,,,,,https://www.facebook.com/smileestheticsuptown/photos/?ref=page_internal,,,https://www.instagram.com/smileesthetics_uptown/,,,,,,,,,,5,no,partial
86c2f0e8c134,2026-01-18T16:29:58.587290,"Dentist in Victoria, BC, Canada",Cedar Tree Dental,Dental clinic,"1620 Cedar Hill Cross Rd, Victoria, BC V8P 2P6, Canada",Victoria,BC,V8P 2P6,CA,+1 250-477-2343,https://drtinaalexander.com/,https://www.google.com/maps/search/?api=1&query=Cedar%20Tree%20Dental&query_place_id=ChIJQQJiUPlzj1QRyBgbWCK8XgM,ChIJQQJiUPlzj1QRyBgbWCK8XgM,5,2,,,,,https://www.facebook.com/drtinasmiles,,,https://www.instagram.com/drtinasmiles/,,,,,,,,,,3,no,partial
58ff8ce0f848,2026-01-18T16:31:15.083155,"Dentist in Saanich, BC, Canada",Uptown Dental Centre,Dentist,"201-3531 Uptown Blvd, Victoria, BC V8Z 0B9, Canada",Victoria,BC,V8Z 0B9,CA,+1 250-590-6878,http://uptowndentalcentre.ca/,https://www.google.com/maps/search/?api=1&query=Uptown%20Dental%20Centre&query_place_id=ChIJ5QGW1Qtyj1QRMoWmXLxXYNw,ChIJ5QGW1Qtyj1QRMoWmXLxXYNw,3.4,52,,"uptowndental@shaw.ca, __uptowndental@shaw.ca",,,,,,,,,,,,,,,,2,no,success
7de31d1d7337,2026-01-18T16:31:15.084523,"Dentist in Saanich, BC, Canada",Jubilee Dental,Dentist,"1830 Oak Bay Ave #307, Victoria, BC V8R 1C2, Canada",Victoria,BC,V8R 1C2,CA,+1 250-595-4478,http://www.jubilee-dental.com/,https://www.google.com/maps/search/?api=1&query=Jubilee%20Dental&query_place_id=ChIJxxsS3md0j1QRyynYNxcvDyI,ChIJxxsS3md0j1QRyynYNxcvDyI,5,46,,reception@jubilee-dental.com,,,https://www.facebook.com/jubileedentalvictoria,,,https://www.instagram.com/jubileedental/,,,,,,,,,,1,no,success
76fc3dcd8f21,2026-01-18T16:31:15.084978,"Dentist in Saanich, BC, Canada",Dogwood Family Dentistry Centre (Dr. Jane Wrinch),Dentist,"4442 W Saanich Rd #103, Victoria, BC V8Z 3E9, Canada",Victoria,BC,V8Z 3E9,CA,+1 250-477-0240,http://www.victoriafamilydentistry.com/,https://www.google.com/maps/search/?api=1&query=Dogwood%20Family%20Dentistry%20Centre%20(Dr.%20Jane%20Wrinch)&query_place_id=ChIJY8sl7D5yj1QR-EJ3K4ge16M,ChIJY8sl7D5yj1QR-EJ3K4ge16M,4.8,93,,reception@dogwoodfamilydentistry.com,,,https://www.facebook.com/Dogwood-Family-Dentistry-Centre-212857709058934/,,,https://www.instagram.com/dogwooddentalteam/,,,,,,,,,,2,no,success
b0d4c43bc1f2,2026-01-18T16:31:15.085007,"Dentist in Saanich, BC, Canada",Shelbourne Dental Clinic,Dental clinic,"3994 Shelbourne St #224, Victoria, BC V8N 4M9, Canada",Victoria,BC,V8N 4M9,CA,+1 250-477-6141,http://shelbournedental.ca/,https://www.google.com/maps/search/?api=1&query=Shelbourne%20Dental%20Clinic&query_place_id=ChIJt_pp4t5zj1QRyL2Q3GZeGHI,ChIJt_pp4t5zj1QRyL2Q3GZeGHI,4.6,27,,office@shelbournedental.ca,,,https://www.facebook.com/Shelbourne-Dental-Clinic-1778765362359058/,,,,,,,,,,,,,1,no,success
d25b21694290,2026-01-18T16:31:15.085165,"Dentist in Saanich, BC, Canada",Poplar Dental Centre,Dentist,"1677 Poplar Ave, Victoria, BC V8P 4K5, Canada",Victoria,BC,V8P 4K5,CA,+1 250-477-8833,https://www.poplardental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,https://www.google.com/maps/search/?api=1&query=Poplar%20Dental%20Centre&query_place_id=ChIJVWAxHyBsCUERWZQEpyct5fY,ChIJVWAxHyBsCUERWZQEpyct5fY,5,15,,info@poplardental.com,,,https://www.facebook.com/profile.php?id=100078916328103,,,,,,,,,,,,,5,no,success
49b1a30df461,2026-01-18T16:31:15.085199,"Dentist in Saanich, BC, Canada",Peninsula Dental,Dentist,"205, 1931 Mt Newton Cross Rd, Saanichton, BC V8M 2A9, Canada",Saanichton,BC,V8M 2A9,CA,+1 250-544-1566,http://peninsuladental.com/,https://www.google.com/maps/search/?api=1&query=Peninsula%20Dental&query_place_id=ChIJS3x9Z9Ruj1QR16l1ijZh4hQ,ChIJS3x9Z9Ruj1QR16l1ijZh4hQ,4.9,156,,,,,,,,,,,,,,,,,,0,no,partial
a45b281ed422,2026-01-18T16:31:15.085220,"Dentist in Saanich, BC, Canada",Signature Dental,Dentist,"Raven Building, 4392 W Saanich Rd #350, Victoria, BC V8Z 3E9, Canada",Victoria,BC,V8Z 3E9,CA,+1 250-479-2099,http://www.signaturedentalvictoria.com/,https://www.google.com/maps/search/?api=1&query=Signature%20Dental&query_place_id=ChIJ_XMF2Thyj1QR2GMKrxu6VVk,ChIJ_XMF2Thyj1QR2GMKrxu6VVk,4.1,12,,,,,,,,,,,,,,,,,,2,no,partial
f432e65c4622,2026-01-18T16:31:15.085241,"Dentist in Saanich, BC, Canada",Island Kids Dentistry,Pediatric dentist,"3550 Saanich Rd #203, Victoria, BC V8X 1X2, Canada",Victoria,BC,V8X 1X2,CA,+1 250-595-3322,https://islandkidsdentistry.com/?utm_source=GMBlisting&utm_medium=organic,https://www.google.com/maps/search/?api=1&query=Island%20Kids%20Dentistry&query_place_id=ChIJ-dEi6gpzj1QRyq_I6N4xYG8,ChIJ-dEi6gpzj1QRyq_I6N4xYG8,4.8,349,,,,,https://www.facebook.com/islandkidsdentistry/,,,,,,,,,,,,,3,no,partial
e6123de6dafa,2026-01-18T16:31:15.085266,"Dentist in Saanich, BC, Canada",Viewmont Dental Centre,Dentist,"4484 W Saanich Rd, Victoria, BC V8Z 3E9, Canada",Victoria,BC,V8Z 3E9,CA,+1 250-479-7177,https://www.viewmontdentalcentre.com/,https://www.google.com/maps/search/?api=1&query=Viewmont%20Dental%20Centre&query_place_id=ChIJcyzWcz5yj1QRHGd-Q7DHho8,ChIJcyzWcz5yj1QRHGd-Q7DHho8,4.9,208,,,,,https://www.facebook.com/ViewmontDentalCentre/,https://twitter.com/GurjitGakhalDMD,,,,,,,,,,,,1,no,partial
e663defa1d30,2026-01-18T16:31:15.085517,"Dentist in Saanich, BC, Canada",Our Family Dentist,Dentist,"150 AZ-69 #5, Dewey-Humboldt, AZ 86327",Dewey-Humboldt,AZ,86327,US,(928) 632-8333,http://www.ourfamilydentist.com/,https://www.google.com/maps/search/?api=1&query=Our%20Family%20Dentist&query_place_id=ChIJcd6eYSQgLYcRmmo5PaRCc5Y,ChIJcd6eYSQgLYcRmmo5PaRCc5Y,4.8,209,,,,,,,,,,,,,,,,,,5,no,partial
03990d912b06,2026-01-18T16:31:15.085535,"Dentist in Saanich, BC, Canada",Saanich Dental Group,Dentist,"3941 Shelbourne St 2nd Floor, Victoria, BC V8P 4J2, Canada",Victoria,BC,V8P 4J2,CA,+1 250-477-7321,https://saanichdentalgroup.com/,https://www.google.com/maps/search/?api=1&query=Saanich%20Dental%20Group&query_place_id=ChIJ11kDAd5zj1QRC-eeaIrbYFk,ChIJ11kDAd5zj1QRC-eeaIrbYFk,4.8,233,,info@saanichdentalgroup.com,,,https://www.facebook.com/SaanichDental/,,,https://www.instagram.com/saanichdentalgroup1/,,,,,,,,,,4,no,success
910366232bed,2026-01-18T16:31:48.889939,"Dentist in Duncan, BC, Canada",Thom David Dr,Dentist,"138 Station St, Duncan, BC V9L 1M7, Canada",Duncan,BC,V9L 1M7,CA,+1 250-597-3283,,https://www.google.com/maps/search/?api=1&query=Thom%20David%20Dr&query_place_id=ChIJHR1lP1lPj1QR-cwaJF7XbKY,ChIJHR1lP1lPj1QR-cwaJF7XbKY,4.6,15,,,,,,,,,,,,,,,,,,0,no,error: No website available
e3749f6ff71d,2026-01-18T16:31:48.889984,"Dentist in Duncan, BC, Canada",Dr. Andrew Nguyen,Dentist,"301 Festubert St, Duncan, BC V9L 3T1, Canada",Duncan,BC,V9L 3T1,CA,+1 250-746-4014,,https://www.google.com/maps/search/?api=1&query=Dr.%20Andrew%20Nguyen&query_place_id=ChIJ5zXIcl9Pj1QR5UHc53tlX3M,ChIJ5zXIcl9Pj1QR5UHc53tlX3M,4.2,5,,,,,,,,,,,,,,,,,,0,no,error: No website available
394966c162ea,2026-01-18T16:31:48.889997,"Dentist in Duncan, BC, Canada",Warmland Dental,Dental clinic,"921c Canada Ave, Duncan, BC V9L 1V2, Canada",Duncan,BC,V9L 1V2,CA,+1 250-715-1010,,https://www.google.com/maps/search/?api=1&query=Warmland%20Dental&query_place_id=ChIJ07O2NV1Pj1QR0qQULDd5RDI,ChIJ07O2NV1Pj1QR0qQULDd5RDI,,,,,,,,,,,,,,,,,,,,0,no,error: No website available
53542969feb2,2026-01-18T16:31:48.890007,"Dentist in Duncan, BC, Canada",Philippson Gerald E Dr,Dentist,"177 4 St, Duncan, BC V9L 5J8, Canada",Duncan,BC,V9L 5J8,CA,+1 250-748-3123,,https://www.google.com/maps/search/?api=1&query=Philippson%20Gerald%20E%20Dr&query_place_id=ChIJBbOIJ11Pj1QR9OHXJvNgt5M,ChIJBbOIJ11Pj1QR9OHXJvNgt5M,2.8,4,,,,,,,,,,,,,,,,,,0,no,error: No website available
c74b26e4ea61,2026-01-18T16:31:48.890017,"Dentist in Duncan, BC, Canada",Quartz Dental Laboratory Ltd,Dental laboratory,"203-225 Canada Ave, Duncan, BC V9L 1T6, Canada",Duncan,BC,V9L 1T6,CA,+1 250-746-5550,,https://www.google.com/maps/search/?api=1&query=Quartz%20Dental%20Laboratory%20Ltd&query_place_id=ChIJU2817ltPj1QR3yBqIvfUBK8,ChIJU2817ltPj1QR3yBqIvfUBK8,,,,,,,,,,,,,,,,,,,,0,no,error: No website available
b969ea297197,2026-01-18T16:31:48.890027,"Dentist in Duncan, BC, Canada",PTF Dental Laboratory,Dental laboratory,"303 Festubert St, Duncan, BC V9L 3T1, Canada",Duncan,BC,V9L 3T1,CA,+1 250-746-9399,,https://www.google.com/maps/search/?api=1&query=PTF%20Dental%20Laboratory&query_place_id=ChIJE6cgc19Pj1QRWYkdH2-DxGs,ChIJE6cgc19Pj1QRWYkdH2-DxGs,5,1,,,,,,,,,,,,,,,,,,0,no,error: No website available
d931b8831fcd,2026-01-18T16:31:48.890036,"Dentist in Duncan, BC, Canada",Charles Nagainis Inc,Dentist,"2700 Beverly St, Duncan, BC V9L 5C7, Canada",Duncan,BC,V9L 5C7,CA,+1 250-748-6673,,https://www.google.com/maps/search/?api=1&query=Charles%20Nagainis%20Inc&query_place_id=ChIJG8zqhGhPj1QRo-W2Jk9e-PU,ChIJG8zqhGhPj1QRo-W2Jk9e-PU,,,,,,,,,,,,,,,,,,,,0,no,error: No website available
cc2a4f8d077e,2026-01-18T16:31:48.890045,"Dentist in Duncan, BC, Canada",Amy Tseng Dental Clinic,Dental clinic,"271 Ingram St #1, Duncan, BC V9L 1P3, Canada",Duncan,BC,V9L 1P3,CA,+1 250-748-1252,http://amytseng.ca/,https://www.google.com/maps/search/?api=1&query=Amy%20Tseng%20Dental%20Clinic&query_place_id=ChIJxTP1v1tPj1QRl-i1BiHCDBo,ChIJxTP1v1tPj1QRl-i1BiHCDBo,4.3,11,,amytseng@shaw.ca,,,,https://twitter.com/DentistDuncan,,https://www.instagram.com/duncanfamilydentist/,,,,,,,,,,2,no,success
d0ec371136be,2026-01-18T16:31:48.890059,"Dentist in Duncan, BC, Canada",Ingram Dental Centre,Dentist,"149 Ingram St #202, Duncan, BC V9L 1N8, Canada",Duncan,BC,V9L 1N8,CA,+1 250-748-9231,https://ingramdental.com/,https://www.google.com/maps/search/?api=1&query=Ingram%20Dental%20Centre&query_place_id=ChIJzz_xG0jmC0ER8Eq9_vgiTFQ,ChIJzz_xG0jmC0ER8Eq9_vgiTFQ,5,4,,info@ingramdental.com,,,,,,,,,,,,,,,,1,no,success
b925fe86b20f,2026-01-18T16:31:48.890073,"Dentist in Duncan, BC, Canada",Alderlea Dental Health Centre,Dentist,"301 Festubert St Suite 11, Duncan, BC V9L 3T1, Canada",Duncan,BC,V9L 3T1,CA,+1 250-748-1842,http://www.alderleadental.com/,https://www.google.com/maps/search/?api=1&query=Alderlea%20Dental%20Health%20Centre&query_place_id=ChIJ5zXIcl9Pj1QRDNXZ_fe0wwE,ChIJ5zXIcl9Pj1QRDNXZ_fe0wwE,4.8,24,,reception@alderleadental.com,,,https://www.facebook.com/AlderleaDentalHealth/,,,,,,,,,,,,,3,no,success
9b3dd4c540c1,2026-01-18T16:31:48.890096,"Dentist in Duncan, BC, Canada",Cowichan Valley Orthodontics,Orthodontist,"177 4 St, Duncan, BC V9L 5J8, Canada",Duncan,BC,V9L 5J8,CA,+1 250-748-3123,https://www.cowichanortho.com/,https://www.google.com/maps/search/?api=1&query=Cowichan%20Valley%20Orthodontics&query_place_id=ChIJhxreOtpPj1QRYZ4DVX1OUOE,ChIJhxreOtpPj1QRYZ4DVX1OUOE,4.9,61,,info@cowichanortho.com,,,https://www.facebook.com/cowichanortho,,,http://instagram.com/cowichanortho,,,,,,,,,,4,no,success
2079ecbcf530,2026-01-18T16:31:48.890122,"Dentist in Duncan, BC, Canada",Duncan Dentist,Dentist,"2640 Beverly St, Duncan, BC V9L 5C7, Canada",Duncan,BC,V9L 5C7,CA,+1 250-748-1322,http://www.duncandentist.ca/,https://www.google.com/maps/search/?api=1&query=Duncan%20Dentist&query_place_id=ChIJKwCnfopFj1QR0zfrNK9IBY4,ChIJKwCnfopFj1QR0zfrNK9IBY4,,,,reception@reflexionsdental.ca,,,,,,,,,,,,,,,,1,no,success
c35759b9ccff,2026-01-18T16:31:48.890133,"Dentist in Duncan, BC, Canada",Dr. Eugene Tang,Dentist,"2728 James St, Duncan, BC V9L 3V9, Canada",Duncan,BC,V9L 3V9,CA,+1 250-748-6865,https://www.dretang.com/,https://www.google.com/maps/search/?api=1&query=Dr.%20Eugene%20Tang&query_place_id=ChIJGb6V8VtPj1QRtAOnkLmO5Do,ChIJGb6V8VtPj1QRtAOnkLmO5Do,4.4,16,,dr.etang@hotmail.com,,,,,,,,,,,,,,,,5,no,success
c3ad68cc2fb9,2026-01-18T16:31:48.890145,"Dentist in Duncan, BC, Canada",Reflexions Dental,Dentist,"2640 Beverly St, Duncan, BC V9L 5C7, Canada",Duncan,BC,V9L 5C7,CA,+1 250-748-1322,http://www.reflexionsdental.ca/,https://www.google.com/maps/search/?api=1&query=Reflexions%20Dental&query_place_id=ChIJcwD6g2hPj1QRm3klTMz9huo,ChIJcwD6g2hPj1QRm3klTMz9huo,4.8,26,,reception@reflexionsdental.ca,,,,,,,,,,,,,,,,3,no,success
f253d20c3e64,2026-01-18T16:31:48.890161,"Dentist in Duncan, BC, Canada",Cowichan Valley Dental Group Duncan,Dentist,"345 Jubilee St, Duncan, BC V9L 1W8, Canada",Duncan,BC,V9L 1W8,CA,+1 604-256-9748,https://www.cowichanvalleydental.ca/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,https://www.google.com/maps/search/?api=1&query=Cowichan%20Valley%20Dental%20Group%20Duncan&query_place_id=ChIJcZWV8VtPj1QRqrZxGEnvhfI,ChIJcZWV8VtPj1QRqrZxGEnvhfI,4.9,655,,,,,https://www.facebook.com/cowichanvalleydental/,,,https://www.instagram.com/cowichanvalleydentalcentre/,,,,,,,,,,1,no,partial
